instance;form;heursol;bestbound;bestsol;gap;time;numnodes;percfixed
instances/N200T15/N200T15P1W20SD_DF3.dat;randdpheurmc;542480.9438399998;506663.68712599983;506663.68712599983;0.0;6.389692068099976;0;55.1 
instances/N200T15/N200T15P1W20SD_DF4.dat;randdpheurmc;551555.6563610001;513034.99746200006;513034.99746200006;0.0;5.5278167724609375;0;55.519047619047626 
instances/N200T15/N200T15P1W20SD_DF5.dat;randdpheurmc;538309.2188069997;500517.484669998;500517.4846699992;2.4421941622853424e-13;13.906200885772705;1;59.1952380952381 
instances/N200T15/N200T15P1W20DD_SF1.dat;randdpheurmc;591983.6614669999;537340.8502959998;537340.850296;4.3330158785733924e-14;6.064450979232788;0;54.45714285714286 
instances/N200T15/N200T15P1W20DD_SF2.dat;randdpheurmc;602642.66655;546045.0682669997;546045.0682669998;2.131972772804372e-14;5.776996850967407;0;56.55238095238096 
instances/N200T15/N200T15P1W20DD_SF3.dat;randdpheurmc;583060.6288210001;536258.1325219999;536258.1325219999;0.0;6.132619142532349;0;53.6 
instances/N200T15/N200T15P1W20DD_SF4.dat;randdpheurmc;559368.5610379999;516039.95514799986;516039.95514799986;0.0;6.778020858764648;0;53.800000000000004 
instances/N200T15/N200T15P1W20DD_SF5.dat;randdpheurmc;599579.5527929999;546558.5647999998;546558.5647999998;0.0;6.695180177688599;0;55.66190476190476 
instances/N200T15/N200T15P1W20DD_DF1.dat;randdpheurmc;529282.628936;496123.23978699953;496123.2397869998;5.866250181956569e-14;5.705220937728882;0;64.26666666666667 
instances/N200T15/N200T15P1W20DD_DF2.dat;randdpheurmc;539453.2821219999;510094.5441819996;510094.544182;7.987806006584023e-14;7.143783807754517;0;62.54761904761905 
instances/N200T15/N200T15P1W20DD_DF3.dat;randdpheurmc;548668.063015;508358.5157279996;508358.51572799997;6.870072098244744e-14;5.765964984893799;0;62.03809523809524 
instances/N200T15/N200T15P1W20DD_DF4.dat;randdpheurmc;550228.2011599998;507489.04503399984;507489.04503399984;0.0;5.576807022094727;0;59.266666666666666 
instances/N200T15/N200T15P1W20DD_DF5.dat;randdpheurmc;545852.5124260001;502632.771503;502632.771503;0.0;5.481051921844482;0;60.86190476190476 
