instance;form;cap;capw;capr;bestbound;bestsol;gap;time;nodes;opt
instances/N50T15/N50T15P1W5DD_SF8.dat;esn;1.5;1.75;1.5;560325.8879308058;560326.1865913334;5.330119039811015e-5;209.32480883598328;117524;1 
instances/N100T15/N100T15P1W5DD_SF8.dat;esn;1.5;1.75;1.5;493006.0875522618;493038.89074026595;0.006653265821470971;1800.0130591392517;738725;0 
instances/N200T15/N200T15P1W5DD_SF8.dat;esn;1.5;1.75;1.5;602825.1102478355;603230.7481633868;0.06724423726514767;1800.017452955246;133508;0 
instances/N50T30/N50T30P1W5DD_SF8.dat;esn;1.5;1.75;1.5;871517.4457986797;876783.0349012616;0.6005578225147596;1800.0809609889984;51155;0 
instances/N100T30/N100T30P1W5DD_SF8.dat;esn;1.5;1.75;1.5;1.136733822681271e6;1.1551059890991226e6;1.5905178045332615;1800.0441188812256;20859;0 
instances/N200T30/N200T30P1W5DD_SF8.dat;esn;1.5;1.75;1.5;1.2022742405642297e6;1.244189872484737e6;3.3689095890805527;1800.0368430614471;7281;0 
