instance;form;cap;capw;capr;bestbound;bestsol;gap;time;nodes;opt
instances/N50T15/N50T15P1W5DD_SF8.dat;esn;1.5;1.5;1.5;566533.3390994;566533.3390994;0.0;93.22805595397949;40079;1 
instances/N100T15/N100T15P1W5DD_SF8.dat;esn;1.5;1.5;1.5;499095.32972776465;499236.067552499;0.028190636430641857;1800.0216550827026;605818;0 
instances/N200T15/N200T15P1W5DD_SF8.dat;esn;1.5;1.5;1.5;603171.5075808563;603630.3989906983;0.07602191848012273;1800.0274291038513;366131;0 
instances/N50T30/N50T30P1W5DD_SF8.dat;esn;1.5;1.5;1.5;876425.6478290944;883948.7357085062;0.8510773957249709;1800.0429010391235;38688;0 
instances/N100T30/N100T30P1W5DD_SF8.dat;esn;1.5;1.5;1.5;1.138115242666589e6;1.1561915819953894e6;1.563438067729541;1800.0532948970795;21314;0 
instances/N200T30/N200T30P1W5DD_SF8.dat;esn;1.5;1.5;1.5;1.2079955989205868e6;1.2462502385518863e6;3.0695793226688193;1800.027156829834;8809;0 
