instance;form;cap;capw;capr;bestbound;bestsol;gap;time;nodes;opt
instances/N50T15/N50T15P1W5DD_SF8.dat;esn;1.5;1.5;1.75;559487.8381469334;559487.8381469334;0.0;321.5689489841461;70219;1 
instances/N100T15/N100T15P1W5DD_SF8.dat;esn;1.5;1.5;1.75;491516.23740234907;491535.42437956645;0.003903478013125878;1800.0130228996277;602981;0 
instances/N200T15/N200T15P1W5DD_SF8.dat;esn;1.5;1.5;1.75;595144.5999147699;600631.623934841;0.9135423113629455;1800.0243878364563;40807;0 
instances/N50T30/N50T30P1W5DD_SF8.dat;esn;1.5;1.5;1.75;865871.5937256789;876114.8481276217;1.169167994793614;1800.0320780277252;26549;0 
instances/N100T30/N100T30P1W5DD_SF8.dat;esn;1.5;1.5;1.75;1.1208620085485268e6;1.1542208907906685e6;2.890164483099083;1800.0156309604645;10066;0 
instances/N200T30/N200T30P1W5DD_SF8.dat;esn;1.5;1.5;1.75;1.1882777467955793e6;1.244871842353683e6;4.546178460515342;1800.0359990596771;9024;0 
