instance;form;cap;capw;capr;bestbound;bestsol;gap;time;nodes;opt
instances/N50T15/N50T15P1W5DD_SF8.dat;esn;1.5;1.75;2.0;556592.00179265;556592.00179265;0.0;374.3214330673218;149804;1 
instances/N100T15/N100T15P1W5DD_SF8.dat;esn;1.5;1.75;2.0;489175.70748919743;489196.3827380192;0.004226369930634205;1800.0207459926605;445327;0 
instances/N200T15/N200T15P1W5DD_SF8.dat;esn;1.5;1.75;2.0;584094.7125308211;595256.7035097318;1.8751558635287537;1800.0953180789948;20909;0 
instances/N50T30/N50T30P1W5DD_SF8.dat;esn;1.5;1.75;2.0;850424.4916299103;865531.0087877378;1.7453467298630563;1800.8111259937286;20821;0 
instances/N100T30/N100T30P1W5DD_SF8.dat;esn;1.5;1.75;2.0;1.1072061656482613e6;1.146262788736892e6;3.4073009673173207;1800.0477981567383;13842;0 
instances/N200T30/N200T30P1W5DD_SF8.dat;esn;1.5;1.75;2.0;1.1766847204206819e6;1.2334311494960513e6;4.600696933797605;1800.0495998859406;8331;0 
