instance;NR;NT;NW;capacity;balanced;fixsizerf;freeintervalrf;maxtimerf;bestsol;elapsedtime
instances/N50T15/N50T15P1W5DD_SF6.dat;50;15;5;2.0;1;3;3;120;427768.60394333256;6.770024891
instances/N50T15/N50T15P1W5DD_SF7.dat;50;15;5;2.0;1;3;3;120;451864.75361299986;5.182896608999999
instances/N50T15/N50T15P1W5DD_SF8.dat;50;15;5;2.0;1;3;3;120;467929.03320899914;5.074830916
instances/N50T15/N50T15P1W5DD_SF9.dat;50;15;5;2.0;1;3;3;120;359498.08172033273;7.399621862999999
instances/N50T15/N50T15P1W5DD_SF10.dat;50;15;5;2.0;1;3;3;120;457665.8175159998;8.614521291
instances/N50T15/N50T15P1W10DD_SF6.dat;50;15;10;2.0;1;3;3;120;449866.19962799974;24.309780063
instances/N50T15/N50T15P1W10DD_SF7.dat;50;15;10;2.0;1;3;3;120;430726.99939566647;14.815238458
instances/N50T15/N50T15P1W10DD_SF8.dat;50;15;10;2.0;1;3;3;120;452710.9891803333;43.421012438999995
instances/N50T15/N50T15P1W10DD_SF9.dat;50;15;10;2.0;1;3;3;120;429265.36095000035;18.161901673
instances/N50T15/N50T15P1W10DD_SF10.dat;50;15;10;2.0;1;3;3;120;481185.2089279997;27.008942402000002
instances/N50T15/N50T15P1W15DD_SF6.dat;50;15;15;2.0;1;3;3;120;487803.68570599984;26.900879616999998
instances/N50T15/N50T15P1W15DD_SF7.dat;50;15;15;2.0;1;3;3;120;459980.9820736664;26.380460383
instances/N50T15/N50T15P1W15DD_SF8.dat;50;15;15;2.0;1;3;3;120;477494.4674669998;22.317412145
instances/N50T15/N50T15P1W15DD_SF9.dat;50;15;15;2.0;1;3;3;120;461076.19524519524;16.303243027
instances/N50T15/N50T15P1W15DD_SF10.dat;50;15;15;2.0;1;3;3;120;475407.25033099984;39.193535224
instances/N50T15/N50T15P1W20DD_SF6.dat;50;15;20;2.0;1;3;3;120;501936.44046399975;22.47607213
