instance;NR;NT;NW;capacity;balanced;fixsizerf;freeintervalrf;maxtimerf;bestsol;elapsedtime
instances/N50T15/N50T15P1W5DD_SF6.dat;50;15;5;2.0;1;4;3;120;425862.23972766625;7.3954671979999995
instances/N50T15/N50T15P1W5DD_SF7.dat;50;15;5;2.0;1;4;3;120;447653.6765013329;9.546083980999999
instances/N50T15/N50T15P1W5DD_SF8.dat;50;15;5;2.0;1;4;3;120;465176.04337566625;15.247573687
instances/N50T15/N50T15P1W5DD_SF9.dat;50;15;5;2.0;1;4;3;120;356531.4266393331;8.51841776
instances/N50T15/N50T15P1W5DD_SF10.dat;50;15;5;2.0;1;4;3;120;457666.8618109996;20.996513704999998
instances/N50T15/N50T15P1W10DD_SF6.dat;50;15;10;2.0;1;4;3;120;449576.31028133316;36.719350234
instances/N50T15/N50T15P1W10DD_SF7.dat;50;15;10;2.0;1;4;3;120;428770.104852333;32.55350209
instances/N50T15/N50T15P1W10DD_SF8.dat;50;15;10;2.0;1;4;3;120;450822.0288863329;32.362375382
instances/N50T15/N50T15P1W10DD_SF9.dat;50;15;10;2.0;1;4;3;120;425683.5267469997;25.462600097000003
instances/N50T15/N50T15P1W10DD_SF10.dat;50;15;10;2.0;1;4;3;120;478767.90480866656;37.230889607
instances/N50T15/N50T15P1W15DD_SF6.dat;50;15;15;2.0;1;4;3;120;486104.90300566657;35.082374128000005
instances/N50T15/N50T15P1W15DD_SF7.dat;50;15;15;2.0;1;4;3;120;457614.97380166664;61.169470135
instances/N50T15/N50T15P1W15DD_SF8.dat;50;15;15;2.0;1;4;3;120;475854.3118956664;31.084838498000003
instances/N50T15/N50T15P1W15DD_SF9.dat;50;15;15;2.0;1;4;3;120;459503.13684899994;30.79775145
instances/N50T15/N50T15P1W15DD_SF10.dat;50;15;15;2.0;1;4;3;120;473526.1494405603;37.622272463
instances/N50T15/N50T15P1W20DD_SF6.dat;50;15;20;2.0;1;4;3;120;503196.40422899986;38.859211563
instances/N50T15/N50T15P1W20DD_SF7.dat;50;15;20;2.0;1;4;3;120;523522.29453799984;36.379104665
instances/N50T15/N50T15P1W20DD_SF8.dat;50;15;20;2.0;1;4;3;120;527043.3228016665;37.763798322
instances/N50T15/N50T15P1W20DD_SF9.dat;50;15;20;2.0;1;4;3;120;475630.8562807872;59.68648472699999
