instance;NR;NT;NW;capacity;balanced;fixsizerf;freeintervalrf;maxtimerf;bestsol;elapsedtime
instances/N50T15/N50T15P1W5DD_SF6.dat;50;15;5;2.0;1;4;4;120;425811.74763766635;19.357229252
instances/N50T15/N50T15P1W5DD_SF7.dat;50;15;5;2.0;1;4;4;120;447651.93842933304;9.964110131999998
instances/N50T15/N50T15P1W5DD_SF8.dat;50;15;5;2.0;1;4;4;120;464222.28616366634;11.638065989
instances/N50T15/N50T15P1W5DD_SF9.dat;50;15;5;2.0;1;4;4;120;356201.1262526664;24.249034362
instances/N50T15/N50T15P1W5DD_SF10.dat;50;15;5;2.0;1;4;4;120;456219.66515399923;9.574291611
instances/N50T15/N50T15P1W10DD_SF6.dat;50;15;10;2.0;1;4;4;120;450144.47143533267;55.816026324000006
instances/N50T15/N50T15P1W10DD_SF7.dat;50;15;10;2.0;1;4;4;120;427952.91537566646;54.337497385
instances/N50T15/N50T15P1W10DD_SF8.dat;50;15;10;2.0;1;4;4;120;450816.2901109999;61.039939281
instances/N50T15/N50T15P1W10DD_SF9.dat;50;15;10;2.0;1;4;4;120;426734.24598999973;29.35739345
instances/N50T15/N50T15P1W10DD_SF10.dat;50;15;10;2.0;1;4;4;120;477095.2977580001;60.886863635000005
instances/N50T15/N50T15P1W15DD_SF6.dat;50;15;15;2.0;1;4;4;120;485927.6652293331;25.908972183
instances/N50T15/N50T15P1W15DD_SF7.dat;50;15;15;2.0;1;4;4;120;457799.6376426666;40.076816593
instances/N50T15/N50T15P1W15DD_SF8.dat;50;15;15;2.0;1;4;4;120;475525.1378803331;38.07124184600001
instances/N50T15/N50T15P1W15DD_SF9.dat;50;15;15;2.0;1;4;4;120;459422.9342073333;40.512506497
instances/N50T15/N50T15P1W15DD_SF10.dat;50;15;15;2.0;1;4;4;120;473044.71494299994;60.986448278
instances/N50T15/N50T15P1W20DD_SF6.dat;50;15;20;2.0;1;4;4;120;501874.7010149999;45.355157285000004
instances/N50T15/N50T15P1W20DD_SF7.dat;50;15;20;2.0;1;4;4;120;523599.71615299984;40.21908044
instances/N50T15/N50T15P1W20DD_SF8.dat;50;15;20;2.0;1;4;4;120;527321.5831096666;54.682228652
instances/N50T15/N50T15P1W20DD_SF9.dat;50;15;20;2.0;1;4;4;120;475573.15858533303;61.195816636
instances/N50T15/N50T15P1W20DD_SF10.dat;50;15;20;2.0;1;4;4;120;560943.3743729999;59.180193261999996
instances/N50T30/N50T30P1W5DD_SF6.dat;50;30;5;2.0;1;4;4;120;722024.3562929996;54.563880538999996
instances/N50T30/N50T30P1W5DD_SF7.dat;50;30;5;2.0;1;4;4;120;728716.6626726049;41.634880937000005
instances/N50T30/N50T30P1W5DD_SF8.dat;50;30;5;2.0;1;4;4;120;706504.9612719996;52.839446247
instances/N50T30/N50T30P1W5DD_SF9.dat;50;30;5;2.0;1;4;4;120;874676.3564714559;59.729752971
instances/N50T30/N50T30P1W5DD_SF10.dat;50;30;5;2.0;1;4;4;120;768929.9420340001;47.679923942
instances/N50T30/N50T30P1W10DD_SF6.dat;50;30;10;2.0;1;4;4;120;941337.485000333;88.10317449499999
instances/N50T30/N50T30P1W10DD_SF7.dat;50;30;10;2.0;1;4;4;120;931217.0920449999;91.525969757
instances/N50T30/N50T30P1W10DD_SF8.dat;50;30;10;2.0;1;4;4;120;859714.2208136662;85.75690376099999
instances/N50T30/N50T30P1W10DD_SF9.dat;50;30;10;2.0;1;4;4;120;965279.8114616656;78.71167154099999
instances/N50T30/N50T30P1W10DD_SF10.dat;50;30;10;2.0;1;4;4;120;906347.3802119993;67.995254515
instances/N50T30/N50T30P1W15DD_SF6.dat;50;30;15;2.0;1;4;4;120;999699.2260553334;85.543913764
instances/N50T30/N50T30P1W15DD_SF7.dat;50;30;15;2.0;1;4;4;120;950223.9946119998;84.60366690600002
instances/N50T30/N50T30P1W15DD_SF8.dat;50;30;15;2.0;1;4;4;120;987279.3512699999;85.424742331
instances/N50T30/N50T30P1W15DD_SF9.dat;50;30;15;2.0;1;4;4;120;862239.542992;80.193745822
instances/N50T30/N50T30P1W15DD_SF10.dat;50;30;15;2.0;1;4;4;120;982228.7492313334;90.154119882
instances/N50T30/N50T30P1W20DD_SF6.dat;50;30;20;2.0;1;4;4;120;898275.8597366665;84.33825168599999
instances/N50T30/N50T30P1W20DD_SF7.dat;50;30;20;2.0;1;4;4;120;1.0685594293979998e6;84.470822438
instances/N50T30/N50T30P1W20DD_SF8.dat;50;30;20;2.0;1;4;4;120;909017.2051686668;78.41598192800001
instances/N50T30/N50T30P1W20DD_SF9.dat;50;30;20;2.0;1;4;4;120;1.0493978158063334e6;83.151285908
instances/N50T30/N50T30P1W20DD_SF10.dat;50;30;20;2.0;1;4;4;120;1.0329718254773333e6;84.475345724
instances/N100T15/N100T15P1W5DD_SF6.dat;100;15;5;2.0;1;4;4;120;455958.6619876658;66.280640039
instances/N100T15/N100T15P1W5DD_SF7.dat;100;15;5;2.0;1;4;4;120;469729.68301633303;60.228389175
instances/N100T15/N100T15P1W5DD_SF8.dat;100;15;5;2.0;1;4;4;120;426351.0842229988;63.393891088000004
instances/N100T15/N100T15P1W5DD_SF9.dat;100;15;5;2.0;1;4;4;120;528330.9915076658;66.74205084900001
instances/N100T15/N100T15P1W5DD_SF10.dat;100;15;5;2.0;1;4;4;120;474573.92028533196;64.466102207
instances/N100T15/N100T15P1W10DD_SF6.dat;100;15;10;2.0;1;4;4;120;509377.55805999925;62.111182827
instances/N100T15/N100T15P1W10DD_SF7.dat;100;15;10;2.0;1;4;4;120;569166.6721983321;72.76108977199999
instances/N100T15/N100T15P1W10DD_SF8.dat;100;15;10;2.0;1;4;4;120;568386.2855039996;53.210040109
instances/N100T15/N100T15P1W10DD_SF9.dat;100;15;10;2.0;1;4;4;120;525058.3946433314;66.102350891
instances/N100T15/N100T15P1W10DD_SF10.dat;100;15;10;2.0;1;4;4;120;575609.6517889996;63.702683124
instances/N100T15/N100T15P1W15DD_SF6.dat;100;15;15;2.0;1;4;4;120;610426.2579809993;67.194418673
instances/N100T15/N100T15P1W15DD_SF7.dat;100;15;15;2.0;1;4;4;120;523433.2036836655;61.606904154999995
instances/N100T15/N100T15P1W15DD_SF8.dat;100;15;15;2.0;1;4;4;120;526292.1277199948;62.101788742
instances/N100T15/N100T15P1W15DD_SF9.dat;100;15;15;2.0;1;4;4;120;512283.6119339989;61.910448508
instances/N100T15/N100T15P1W15DD_SF10.dat;100;15;15;2.0;1;4;4;120;591553.9504599994;62.234960646
instances/N100T15/N100T15P1W20DD_SF6.dat;100;15;20;2.0;1;4;4;120;656439.2428596655;64.625085447
instances/N100T15/N100T15P1W20DD_SF7.dat;100;15;20;2.0;1;4;4;120;554867.0310483323;61.66667811199999
instances/N100T15/N100T15P1W20DD_SF8.dat;100;15;20;2.0;1;4;4;120;570904.4100699963;62.008415288
instances/N100T15/N100T15P1W20DD_SF9.dat;100;15;20;2.0;1;4;4;120;671347.8853443328;63.150586126
instances/N100T15/N100T15P1W20DD_SF10.dat;100;15;20;2.0;1;4;4;120;641084.2253006651;63.748917108
instances/N100T30/N100T30P1W5DD_SF6.dat;100;30;5;2.0;1;4;4;120;952198.643790998;92.71468535
instances/N100T30/N100T30P1W5DD_SF7.dat;100;30;5;2.0;1;4;4;120;859005.3743196664;90.534026159
instances/N100T30/N100T30P1W5DD_SF8.dat;100;30;5;2.0;1;4;4;120;950857.3332393297;92.639649129
instances/N100T30/N100T30P1W5DD_SF9.dat;100;30;5;2.0;1;4;4;120;872436.8868429986;92.09347224899999
instances/N100T30/N100T30P1W5DD_SF10.dat;100;30;5;2.0;1;4;4;120;901519.8273016652;93.25747325100001
instances/N100T30/N100T30P1W10DD_SF6.dat;100;30;10;2.0;1;4;4;120;942992.1982973304;82.94574502
instances/N100T30/N100T30P1W10DD_SF7.dat;100;30;10;2.0;1;4;4;120;932026.823617999;94.410968364
instances/N100T30/N100T30P1W10DD_SF8.dat;100;30;10;2.0;1;4;4;120;1.0730519987339978e6;92.528052314
instances/N100T30/N100T30P1W10DD_SF9.dat;100;30;10;2.0;1;4;4;120;1.138063052233331e6;92.39041045700002
instances/N100T30/N100T30P1W10DD_SF10.dat;100;30;10;2.0;1;4;4;120;892610.7555903316;93.524937545
instances/N100T30/N100T30P1W15DD_SF6.dat;100;30;15;2.0;1;4;4;120;1.002573071181999e6;94.431015718
instances/N100T30/N100T30P1W15DD_SF7.dat;100;30;15;2.0;1;4;4;120;1.0914578013593305e6;93.66157205300001
instances/N100T30/N100T30P1W15DD_SF8.dat;100;30;15;2.0;1;4;4;120;1.0278430641939993e6;95.940377291
instances/N100T30/N100T30P1W15DD_SF9.dat;100;30;15;2.0;1;4;4;120;1.1652302404239988e6;105.831188348
instances/N100T30/N100T30P1W15DD_SF10.dat;100;30;15;2.0;1;4;4;120;1.052922073321999e6;92.342943848
instances/N100T30/N100T30P1W20DD_SF6.dat;100;30;20;2.0;1;4;4;120;1.2617401368360003e6;91.711597
instances/N100T30/N100T30P1W20DD_SF7.dat;100;30;20;2.0;1;4;4;120;1.1491677467273313e6;92.247485754
instances/N100T30/N100T30P1W20DD_SF8.dat;100;30;20;2.0;1;4;4;120;1.1013659489290016e6;91.982957226
instances/N100T30/N100T30P1W20DD_SF9.dat;100;30;20;2.0;1;4;4;120;1.080159148264331e6;92.441009815
instances/N100T30/N100T30P1W20DD_SF10.dat;100;30;20;2.0;1;4;4;120;1.2419063363063321e6;91.98502051
instances/N200T15/N200T15P1W5DD_SF6.dat;200;15;5;2.0;1;4;4;120;535410.848709665;90.906286232
instances/N200T15/N200T15P1W5DD_SF7.dat;200;15;5;2.0;1;4;4;120;531869.4503106656;80.309684167
instances/N200T15/N200T15P1W5DD_SF8.dat;200;15;5;2.0;1;4;4;120;537804.375891983;90.67818765999999
instances/N200T15/N200T15P1W5DD_SF9.dat;200;15;5;2.0;1;4;4;120;542500.2439376621;90.584982029
instances/N200T15/N200T15P1W5DD_SF10.dat;200;15;5;2.0;1;4;4;120;469343.035156667;90.556295094
instances/N200T15/N200T15P1W10DD_SF6.dat;200;15;10;2.0;1;4;4;120;570707.0308699976;90.554124808
instances/N200T15/N200T15P1W10DD_SF7.dat;200;15;10;2.0;1;4;4;120;637554.3399016622;90.591778057
instances/N200T15/N200T15P1W10DD_SF8.dat;200;15;10;2.0;1;4;4;120;626515.4479419971;90.551427579
instances/N200T15/N200T15P1W10DD_SF9.dat;200;15;10;2.0;1;4;4;120;637477.3360659997;90.619501547
instances/N200T15/N200T15P1W10DD_SF10.dat;200;15;10;2.0;1;4;4;120;630399.2074233282;86.740047523
instances/N200T15/N200T15P1W15DD_SF6.dat;200;15;15;2.0;1;4;4;120;675027.8192103312;90.92624129100001
instances/N200T15/N200T15P1W15DD_SF7.dat;200;15;15;2.0;1;4;4;120;653320.6261476631;90.98798973400001
