instance;NR;NT;NW;capacity;balanced;fixsizerf;freeintervalrf;maxtimerf;bestsol;elapsedtime
instances/N50T15/N50T15P1W5DD_SF6.dat;50;15;5;2.0;1;3;2;120;427418.1752763331;3.49040516
instances/N50T15/N50T15P1W5DD_SF7.dat;50;15;5;2.0;1;3;2;120;452477.5195709999;3.030377078
instances/N50T15/N50T15P1W5DD_SF8.dat;50;15;5;2.0;1;3;2;120;469056.795083;3.0967857970000003
instances/N50T15/N50T15P1W5DD_SF9.dat;50;15;5;2.0;1;3;2;120;358311.10409933305;3.005717123
instances/N50T15/N50T15P1W5DD_SF10.dat;50;15;5;2.0;1;3;2;120;458913.2154589999;3.635701762
instances/N50T15/N50T15P1W10DD_SF6.dat;50;15;10;2.0;1;3;2;120;451855.9531796664;11.446904141
instances/N50T15/N50T15P1W10DD_SF7.dat;50;15;10;2.0;1;3;2;120;432138.748154333;16.831782053999998
instances/N50T15/N50T15P1W10DD_SF8.dat;50;15;10;2.0;1;3;2;120;453390.305405;11.515328597000002
instances/N50T15/N50T15P1W10DD_SF9.dat;50;15;10;2.0;1;3;2;120;429655.4892499998;7.7782618679999995
instances/N50T15/N50T15P1W10DD_SF10.dat;50;15;10;2.0;1;3;2;120;481597.1816526667;31.454090034000004
instances/N50T15/N50T15P1W15DD_SF6.dat;50;15;15;2.0;1;3;2;120;488990.51513499994;12.038553899000002
instances/N50T15/N50T15P1W15DD_SF7.dat;50;15;15;2.0;1;3;2;120;463018.6083646667;19.755885665
instances/N50T15/N50T15P1W15DD_SF8.dat;50;15;15;2.0;1;3;2;120;476994.61942133313;13.640385883999997
instances/N50T15/N50T15P1W15DD_SF9.dat;50;15;15;2.0;1;3;2;120;460266.30245499994;8.072885529
instances/N50T15/N50T15P1W15DD_SF10.dat;50;15;15;2.0;1;3;2;120;476019.48746099987;22.061537270999995
instances/N50T15/N50T15P1W20DD_SF6.dat;50;15;20;2.0;1;3;2;120;503535.5431219999;9.873189338999998
instances/N50T15/N50T15P1W20DD_SF7.dat;50;15;20;2.0;1;3;2;120;525587.6254059998;15.043222982
instances/N50T15/N50T15P1W20DD_SF8.dat;50;15;20;2.0;1;3;2;120;529676.9173196666;16.546478968000002
instances/N50T15/N50T15P1W20DD_SF9.dat;50;15;20;2.0;1;3;2;120;478702.18351599993;23.154708239
instances/N50T15/N50T15P1W20DD_SF10.dat;50;15;20;2.0;1;3;2;120;564710.753654;19.891793499000002
instances/N50T30/N50T30P1W5DD_SF6.dat;50;30;5;2.0;1;3;2;120;728049.7350269994;11.773012263
instances/N50T30/N50T30P1W5DD_SF7.dat;50;30;5;2.0;1;3;2;120;736001.3874569997;10.724575070999999
instances/N50T30/N50T30P1W5DD_SF8.dat;50;30;5;2.0;1;3;2;120;711713.1748779998;10.844336116000001
instances/N50T30/N50T30P1W5DD_SF9.dat;50;30;5;2.0;1;3;2;120;879502.5698443333;11.985112246
instances/N50T30/N50T30P1W5DD_SF10.dat;50;30;5;2.0;1;3;2;120;777969.2840223329;11.649249102
instances/N50T30/N50T30P1W10DD_SF6.dat;50;30;10;2.0;1;3;2;120;947156.5756266664;32.529944794
instances/N50T30/N50T30P1W10DD_SF7.dat;50;30;10;2.0;1;3;2;120;937837.3162279994;30.071049047
instances/N50T30/N50T30P1W10DD_SF8.dat;50;30;10;2.0;1;3;2;120;867473.094645;38.175712717
instances/N50T30/N50T30P1W10DD_SF9.dat;50;30;10;2.0;1;3;2;120;973757.323385333;43.292527712
instances/N50T30/N50T30P1W10DD_SF10.dat;50;30;10;2.0;1;3;2;120;910599.9200556665;26.786046233
instances/N50T30/N50T30P1W15DD_SF6.dat;50;30;15;2.0;1;3;2;120;1.0048433421813333e6;57.564931712
instances/N50T30/N50T30P1W15DD_SF7.dat;50;30;15;2.0;1;3;2;120;957859.2456569998;36.903945396
instances/N50T30/N50T30P1W15DD_SF8.dat;50;30;15;2.0;1;3;2;120;993207.7655089999;52.855861017
instances/N50T30/N50T30P1W15DD_SF9.dat;50;30;15;2.0;1;3;2;120;867794.6253359996;57.50740173299999
instances/N50T30/N50T30P1W15DD_SF10.dat;50;30;15;2.0;1;3;2;120;984662.6942343334;47.221886938
instances/N50T30/N50T30P1W20DD_SF6.dat;50;30;20;2.0;1;3;2;120;901932.498066333;55.344434223
instances/N50T30/N50T30P1W20DD_SF7.dat;50;30;20;2.0;1;3;2;120;1.0775394355933329e6;50.39333923899999
instances/N50T30/N50T30P1W20DD_SF8.dat;50;30;20;2.0;1;3;2;120;912672.4284873334;57.354177203
instances/N50T30/N50T30P1W20DD_SF9.dat;50;30;20;2.0;1;3;2;120;1.0594495954613332e6;66.252006188
