instance;NR;NT;NW;capacity;balanced;fixsizerf;freeintervalrf;maxtimerf;bestsol;elapsedtime
instances/N100T15/N100T15P1W20DD_SF7.dat;100;15;20;2.0;1;3;4;120;552068.0836376667;73.43869731299999
instances/N100T15/N100T15P1W20DD_SF8.dat;100;15;20;2.0;1;3;4;120;566654.1552436659;73.40242208400001
instances/N100T15/N100T15P1W20DD_SF9.dat;100;15;20;2.0;1;3;4;120;678415.4763439992;73.378856032
instances/N100T15/N100T15P1W20DD_SF10.dat;100;15;20;2.0;1;3;4;120;643952.9100163332;72.89116058
instances/N100T30/N100T30P1W5DD_SF6.dat;100;30;5;2.0;1;3;4;120;948541.6565539988;92.55241470899999
instances/N100T30/N100T30P1W5DD_SF7.dat;100;30;5;2.0;1;3;4;120;856841.3868906652;101.068031764
instances/N100T30/N100T30P1W5DD_SF8.dat;100;30;5;2.0;1;3;4;120;948078.3003573313;99.592472781
instances/N100T30/N100T30P1W5DD_SF9.dat;100;30;5;2.0;1;3;4;120;870081.1615203323;97.209701473
instances/N100T30/N100T30P1W5DD_SF10.dat;100;30;5;2.0;1;3;4;120;896514.6643786635;89.851614033
instances/N100T30/N100T30P1W10DD_SF6.dat;100;30;10;2.0;1;3;4;120;951966.922193331;91.645678127
instances/N100T30/N100T30P1W10DD_SF7.dat;100;30;10;2.0;1;3;4;120;929136.8715663324;98.559538354
instances/N100T30/N100T30P1W10DD_SF8.dat;100;30;10;2.0;1;3;4;120;1.0663974040433322e6;98.79993707000001
instances/N100T30/N100T30P1W10DD_SF9.dat;100;30;10;2.0;1;3;4;120;1.14078995369233e6;91.85055479500001
instances/N100T30/N100T30P1W10DD_SF10.dat;100;30;10;2.0;1;3;4;120;892567.5447406662;97.12344031699999
instances/N100T30/N100T30P1W15DD_SF6.dat;100;30;15;2.0;1;3;4;120;1.0029375567020003e6;98.598261671
instances/N100T30/N100T30P1W15DD_SF7.dat;100;30;15;2.0;1;3;4;120;1.0964011122813318e6;98.53141569899998
instances/N100T30/N100T30P1W15DD_SF8.dat;100;30;15;2.0;1;3;4;120;1.0204763023569993e6;98.62715449599999
instances/N100T30/N100T30P1W15DD_SF9.dat;100;30;15;2.0;1;3;4;120;1.1597967036869987e6;99.42665120800001
instances/N100T30/N100T30P1W15DD_SF10.dat;100;30;15;2.0;1;3;4;120;1.0486449592051317e6;98.39647154199999
instances/N100T30/N100T30P1W20DD_SF6.dat;100;30;20;2.0;1;3;4;120;1.2649242067946668e6;97.95046019900002
instances/N100T30/N100T30P1W20DD_SF7.dat;100;30;20;2.0;1;3;4;120;1.1542575981089994e6;97.578193751
instances/N100T30/N100T30P1W20DD_SF8.dat;100;30;20;2.0;1;3;4;120;1.1081785754246595e6;109.092231888
instances/N100T30/N100T30P1W20DD_SF9.dat;100;30;20;2.0;1;3;4;120;1.0922252464573318e6;105.580285062
instances/N100T30/N100T30P1W20DD_SF10.dat;100;30;20;2.0;1;3;4;120;1.2418304229839994e6;99.996877776
instances/N200T15/N200T15P1W5DD_SF6.dat;200;15;5;2.0;1;3;4;120;533255.417571331;96.664415987
instances/N200T15/N200T15P1W5DD_SF7.dat;200;15;5;2.0;1;3;4;120;531109.9300053318;81.38406894100001
instances/N200T15/N200T15P1W5DD_SF8.dat;200;15;5;2.0;1;3;4;120;538808.6874869984;86.542458227
instances/N200T15/N200T15P1W5DD_SF9.dat;200;15;5;2.0;1;3;4;120;542996.1620789961;82.544616506
instances/N200T15/N200T15P1W5DD_SF10.dat;200;15;5;2.0;1;3;4;120;471788.8099606661;82.566069121
instances/N200T15/N200T15P1W10DD_SF6.dat;200;15;10;2.0;1;3;4;120;569890.6121889967;87.70743861500002
instances/N200T15/N200T15P1W10DD_SF7.dat;200;15;10;2.0;1;3;4;120;638672.1095569978;78.101736316
instances/N200T15/N200T15P1W10DD_SF8.dat;200;15;10;2.0;1;3;4;120;623173.0393506001;96.83715984
instances/N200T15/N200T15P1W10DD_SF9.dat;200;15;10;2.0;1;3;4;120;631785.5923299991;91.522629501
instances/N200T15/N200T15P1W10DD_SF10.dat;200;15;10;2.0;1;3;4;120;634560.9026866634;78.136530252
instances/N200T15/N200T15P1W15DD_SF6.dat;200;15;15;2.0;1;3;4;120;680595.542115;97.03450960999999
instances/N200T15/N200T15P1W15DD_SF7.dat;200;15;15;2.0;1;3;4;120;654579.2827893326;96.782590016
instances/N200T15/N200T15P1W15DD_SF8.dat;200;15;15;2.0;1;3;4;120;716700.4169029964;96.979488498
instances/N200T15/N200T15P1W15DD_SF9.dat;200;15;15;2.0;1;3;4;120;743071.931760998;96.983974042
instances/N200T15/N200T15P1W15DD_SF10.dat;200;15;15;2.0;1;3;4;120;676996.4935310001;96.891059257
instances/N200T15/N200T15P1W20DD_SF6.dat;200;15;20;2.0;1;3;4;120;732014.3753656605;97.122067889
instances/N200T15/N200T15P1W20DD_SF7.dat;200;15;20;2.0;1;3;4;120;703207.2549959938;95.252336868
instances/N200T15/N200T15P1W20DD_SF8.dat;200;15;20;2.0;1;3;4;120;810478.8567133306;76.95495645099999
instances/N200T15/N200T15P1W20DD_SF9.dat;200;15;20;2.0;1;3;4;120;698895.636118996;96.595014937
instances/N200T15/N200T15P1W20DD_SF10.dat;200;15;20;2.0;1;3;4;120;784798.1161670012;91.375437166
instances/N200T30/N200T30P1W5DD_SF6.dat;200;30;5;2.0;1;3;4;120;1.0458111448483274e6;108.67575330400001
instances/N200T30/N200T30P1W5DD_SF7.dat;200;30;5;2.0;1;3;4;120;1.1291130143710868e6;106.21968884600001
instances/N200T30/N200T30P1W5DD_SF8.dat;200;30;5;2.0;1;3;4;120;1.0833137884306544e6;108.63889647699999
instances/N200T30/N200T30P1W5DD_SF9.dat;200;30;5;2.0;1;3;4;120;1.0124871995599983e6;107.687454461
instances/N200T30/N200T30P1W5DD_SF10.dat;200;30;5;2.0;1;3;4;120;1.068238672544328e6;103.93733977200002
instances/N200T30/N200T30P1W10DD_SF6.dat;200;30;10;2.0;1;3;4;120;1.348596296848996e6;108.79457093600001
instances/N200T30/N200T30P1W10DD_SF7.dat;200;30;10;2.0;1;3;4;120;1.239647933489997e6;108.69452736400001
instances/N200T30/N200T30P1W10DD_SF8.dat;200;30;10;2.0;1;3;4;120;1.1983048712823233e6;108.723276531
instances/N200T30/N200T30P1W10DD_SF9.dat;200;30;10;2.0;1;3;4;120;1.1891826838329881e6;109.02562375199999
instances/N200T30/N200T30P1W10DD_SF10.dat;200;30;10;2.0;1;3;4;120;1.1686177542209944e6;108.697878824
instances/N200T30/N200T30P1W15DD_SF6.dat;200;30;15;2.0;1;3;4;120;1.3986642579773208e6;107.823534183
instances/N200T30/N200T30P1W15DD_SF7.dat;200;30;15;2.0;1;3;4;120;1.379938598654994e6;105.408408487
instances/N200T30/N200T30P1W15DD_SF8.dat;200;30;15;2.0;1;3;4;120;1.295904688893998e6;108.67827609
instances/N200T30/N200T30P1W15DD_SF9.dat;200;30;15;2.0;1;3;4;120;1.432797010642663e6;108.713346489
instances/N200T30/N200T30P1W15DD_SF10.dat;200;30;15;2.0;1;3;4;120;1.422559483537664e6;108.70947461400002
instances/N200T30/N200T30P1W20DD_SF6.dat;200;30;20;2.0;1;3;4;120;1.3801831122999983e6;108.71705211999999
instances/N200T30/N200T30P1W20DD_SF7.dat;200;30;20;2.0;1;3;4;120;1.3605305449486603e6;108.725111458
instances/N200T30/N200T30P1W20DD_SF8.dat;200;30;20;2.0;1;3;4;120;1.4254916764616624e6;108.698376562
instances/N200T30/N200T30P1W20DD_SF9.dat;200;30;20;2.0;1;3;4;120;1.5241056132369945e6;108.72514393999998
instances/N200T30/N200T30P1W20DD_SF10.dat;200;30;20;2.0;1;3;4;120;1.4584303515563305e6;108.716971762
