instance;NR;NT;NW;capacity;balanced;fixsizerf;freeintervalrf;maxtimerf;bestsol;elapsedtime
instances/N50T15/N50T15P1W5DD_SF6.dat;50;15;5;2.0;1;2;4;120;426885.31042066636;7.3151600619999995
instances/N50T15/N50T15P1W5DD_SF7.dat;50;15;5;2.0;1;2;4;120;450815.0474699995;9.154281635
instances/N50T15/N50T15P1W5DD_SF8.dat;50;15;5;2.0;1;2;4;120;466164.14514566556;6.914051534
instances/N50T15/N50T15P1W5DD_SF9.dat;50;15;5;2.0;1;2;4;120;358656.20859066606;7.8565358640000005
instances/N50T15/N50T15P1W5DD_SF10.dat;50;15;5;2.0;1;2;4;120;457852.6749319987;8.381607121999998
instances/N50T15/N50T15P1W10DD_SF6.dat;50;15;10;2.0;1;2;4;120;450476.7508346665;27.764381891
instances/N50T15/N50T15P1W10DD_SF7.dat;50;15;10;2.0;1;2;4;120;430023.03481699975;27.732482782
instances/N50T15/N50T15P1W10DD_SF8.dat;50;15;10;2.0;1;2;4;120;452183.5971779998;42.521919792
instances/N50T15/N50T15P1W10DD_SF9.dat;50;15;10;2.0;1;2;4;120;428536.0004109994;28.045503725000003
instances/N50T15/N50T15P1W10DD_SF10.dat;50;15;10;2.0;1;2;4;120;478994.16084333335;32.896905928
instances/N50T15/N50T15P1W15DD_SF6.dat;50;15;15;2.0;1;2;4;120;486526.12392999977;22.979241384
instances/N50T15/N50T15P1W15DD_SF7.dat;50;15;15;2.0;1;2;4;120;458434.4728669999;39.467735641
instances/N50T15/N50T15P1W15DD_SF8.dat;50;15;15;2.0;1;2;4;120;475288.1013396665;29.926965957
instances/N50T15/N50T15P1W15DD_SF9.dat;50;15;15;2.0;1;2;4;120;459534.8586443332;23.105918038
instances/N50T15/N50T15P1W15DD_SF10.dat;50;15;15;2.0;1;2;4;120;472521.1698119996;35.833075537
instances/N50T15/N50T15P1W20DD_SF6.dat;50;15;20;2.0;1;2;4;120;501520.384466;31.996515582
instances/N50T15/N50T15P1W20DD_SF7.dat;50;15;20;2.0;1;2;4;120;525230.7370149997;32.303726302
instances/N50T15/N50T15P1W20DD_SF8.dat;50;15;20;2.0;1;2;4;120;528800.4675113332;38.98372389399999
instances/N50T15/N50T15P1W20DD_SF9.dat;50;15;20;2.0;1;2;4;120;476159.95817833324;32.972140227000004
instances/N50T15/N50T15P1W20DD_SF10.dat;50;15;20;2.0;1;2;4;120;561361.139483;28.324765400999997
instances/N50T30/N50T30P1W5DD_SF6.dat;50;30;5;2.0;1;2;4;120;722595.8938759995;27.140199141
instances/N50T30/N50T30P1W5DD_SF7.dat;50;30;5;2.0;1;2;4;120;730381.4147269996;25.52637598
instances/N50T30/N50T30P1W5DD_SF8.dat;50;30;5;2.0;1;2;4;120;706319.2183539997;30.454858168999998
instances/N50T30/N50T30P1W5DD_SF9.dat;50;30;5;2.0;1;2;4;120;875637.5831206664;24.445175688
instances/N50T30/N50T30P1W5DD_SF10.dat;50;30;5;2.0;1;2;4;120;775787.9688856659;28.645391019
instances/N50T30/N50T30P1W10DD_SF6.dat;50;30;10;2.0;1;2;4;120;942391.5553946665;61.16926631799999
instances/N50T30/N50T30P1W10DD_SF7.dat;50;30;10;2.0;1;2;4;120;928098.7211409998;50.207824337000005
instances/N50T30/N50T30P1W10DD_SF8.dat;50;30;10;2.0;1;2;4;120;860590.1532043307;71.96418309600001
instances/N50T30/N50T30P1W10DD_SF9.dat;50;30;10;2.0;1;2;4;120;972361.014739;76.10165762999998
