instance;NR;NT;NW;capacity;balanced;fixsizerf;freeintervalrf;maxtimerf;bestsol;elapsedtime
instances/N50T15/N50T15P1W5DD_SF6.dat;50;15;5;2.0;1;2;3;120;427815.4456928593;4.854548873
instances/N50T15/N50T15P1W5DD_SF7.dat;50;15;5;2.0;1;2;3;120;453785.12119700003;5.566116234000001
instances/N50T15/N50T15P1W5DD_SF8.dat;50;15;5;2.0;1;2;3;120;468003.98227433296;4.801232123
instances/N50T15/N50T15P1W5DD_SF9.dat;50;15;5;2.0;1;2;3;120;358146.41717433324;4.530820501
instances/N50T15/N50T15P1W5DD_SF10.dat;50;15;5;2.0;1;2;3;120;458215.978174;4.846310268000001
instances/N50T15/N50T15P1W10DD_SF6.dat;50;15;10;2.0;1;2;3;120;450220.87904866657;10.07316653
instances/N50T15/N50T15P1W10DD_SF7.dat;50;15;10;2.0;1;2;3;120;430452.45894166647;16.246635451
instances/N50T15/N50T15P1W10DD_SF8.dat;50;15;10;2.0;1;2;3;120;454339.91305233334;21.099995697
instances/N50T15/N50T15P1W10DD_SF9.dat;50;15;10;2.0;1;2;3;120;431042.64869899995;18.40467579
instances/N50T15/N50T15P1W10DD_SF10.dat;50;15;10;2.0;1;2;3;120;478684.4473336667;12.776565796999998
instances/N50T15/N50T15P1W15DD_SF6.dat;50;15;15;2.0;1;2;3;120;488275.97027366667;17.201710696000003
instances/N50T15/N50T15P1W15DD_SF7.dat;50;15;15;2.0;1;2;3;120;461931.781529;22.856473690999998
instances/N50T15/N50T15P1W15DD_SF8.dat;50;15;15;2.0;1;2;3;120;480412.9218829999;23.946162968
instances/N50T15/N50T15P1W15DD_SF9.dat;50;15;15;2.0;1;2;3;120;462116.7282026667;16.285057861
instances/N50T15/N50T15P1W15DD_SF10.dat;50;15;15;2.0;1;2;3;120;477443.4556661175;23.088719095
instances/N50T15/N50T15P1W20DD_SF6.dat;50;15;20;2.0;1;2;3;120;505356.652375;19.850325176999995
instances/N50T15/N50T15P1W20DD_SF7.dat;50;15;20;2.0;1;2;3;120;526304.157485;22.632630327
instances/N50T15/N50T15P1W20DD_SF8.dat;50;15;20;2.0;1;2;3;120;532168.7081189998;30.721129103
instances/N50T15/N50T15P1W20DD_SF9.dat;50;15;20;2.0;1;2;3;120;481200.5639613332;40.382280796
instances/N50T15/N50T15P1W20DD_SF10.dat;50;15;20;2.0;1;2;3;120;566404.916145;27.841629949
instances/N50T30/N50T30P1W5DD_SF6.dat;50;30;5;2.0;1;2;3;120;727129.8939270001;14.643892904
instances/N50T30/N50T30P1W5DD_SF7.dat;50;30;5;2.0;1;2;3;120;734222.0544739992;13.111026250000002
instances/N50T30/N50T30P1W5DD_SF8.dat;50;30;5;2.0;1;2;3;120;709717.2723670003;16.414824149
instances/N50T30/N50T30P1W5DD_SF9.dat;50;30;5;2.0;1;2;3;120;877138.6799866667;17.321240613
instances/N50T30/N50T30P1W5DD_SF10.dat;50;30;5;2.0;1;2;3;120;771977.9765153327;14.624039676000002
instances/N50T30/N50T30P1W10DD_SF6.dat;50;30;10;2.0;1;2;3;120;943495.7991286665;44.602548238999994
instances/N50T30/N50T30P1W10DD_SF7.dat;50;30;10;2.0;1;2;3;120;935808.2625859992;49.65587892200001
instances/N50T30/N50T30P1W10DD_SF8.dat;50;30;10;2.0;1;2;3;120;865226.2696226665;25.121446925999997
instances/N50T30/N50T30P1W10DD_SF9.dat;50;30;10;2.0;1;2;3;120;974297.7661196665;31.226030680999997
instances/N50T30/N50T30P1W10DD_SF10.dat;50;30;10;2.0;1;2;3;120;910999.9519079998;42.507585203
instances/N50T30/N50T30P1W15DD_SF6.dat;50;30;15;2.0;1;2;3;120;1.0086395451426664e6;63.508914612999995
instances/N50T30/N50T30P1W15DD_SF7.dat;50;30;15;2.0;1;2;3;120;953388.1193149999;62.16746619899999
