instance;NR;NT;NW;capacity;balanced;fixsizerf;freeintervalrf;maxtimerf;bestsol;elapsedtime
instances/N50T15/N50T15P1W5DD_SF6.dat;50;15;5;1.5;1;2;2;120;512481.76128099975;3.4698632290000004
instances/N50T15/N50T15P1W5DD_SF7.dat;50;15;5;1.5;1;2;2;120;540441.9737839997;3.042230807
instances/N50T15/N50T15P1W5DD_SF8.dat;50;15;5;1.5;1;2;2;120;561399.6876139997;3.7314604
instances/N50T15/N50T15P1W5DD_SF9.dat;50;15;5;1.5;1;2;2;120;425638.67819899996;3.3122427699999997
instances/N50T15/N50T15P1W5DD_SF10.dat;50;15;5;1.5;1;2;2;120;550178.792911;3.448014723
instances/N50T15/N50T15P1W10DD_SF6.dat;50;15;10;1.5;1;2;2;120;539967.623439;18.418321257000002
instances/N50T15/N50T15P1W10DD_SF7.dat;50;15;10;1.5;1;2;2;120;512212.94596000004;7.485253109999999
instances/N50T15/N50T15P1W10DD_SF8.dat;50;15;10;1.5;1;2;2;120;539011.904075;8.448033008
instances/N50T15/N50T15P1W10DD_SF9.dat;50;15;10;1.5;1;2;2;120;510783.048179;12.954183709
instances/N50T15/N50T15P1W10DD_SF10.dat;50;15;10;1.5;1;2;2;120;575933.3748570001;10.777565296
instances/N50T15/N50T15P1W15DD_SF6.dat;50;15;15;1.5;1;2;2;120;578163.815989;10.893615124999998
instances/N50T15/N50T15P1W15DD_SF7.dat;50;15;15;1.5;1;2;2;120;547393.067375;6.405686807
instances/N50T15/N50T15P1W15DD_SF8.dat;50;15;15;1.5;1;2;2;120;570739.259545;15.588304411000001
instances/N50T15/N50T15P1W15DD_SF9.dat;50;15;15;1.5;1;2;2;120;547622.7501939998;12.809185595
instances/N50T15/N50T15P1W15DD_SF10.dat;50;15;15;1.5;1;2;2;120;567884.9516459999;13.884375872000001
instances/N50T15/N50T15P1W20DD_SF6.dat;50;15;20;1.5;1;2;2;120;598357.281411;11.705222605000003
instances/N50T15/N50T15P1W20DD_SF7.dat;50;15;20;1.5;1;2;2;120;634004.259703;21.471267887
instances/N50T15/N50T15P1W20DD_SF8.dat;50;15;20;1.5;1;2;2;120;628212.1280019998;22.055623028
instances/N50T15/N50T15P1W20DD_SF9.dat;50;15;20;1.5;1;2;2;120;564854.6339060001;17.029023726000002
instances/N50T15/N50T15P1W20DD_SF10.dat;50;15;20;1.5;1;2;2;120;673270.5733340001;11.158567581
instances/N50T30/N50T30P1W5DD_SF6.dat;50;30;5;1.5;1;2;2;120;901060.1564870002;9.762439599
instances/N50T30/N50T30P1W5DD_SF7.dat;50;30;5;1.5;1;2;2;120;909234.8680240001;9.800411887000001
instances/N50T30/N50T30P1W5DD_SF8.dat;50;30;5;1.5;1;2;2;120;883923.2341359998;10.528900476
instances/N50T30/N50T30P1W5DD_SF9.dat;50;30;5;1.5;1;2;2;120;1.111975728369e6;10.778507276000001
instances/N50T30/N50T30P1W5DD_SF10.dat;50;30;5;1.5;1;2;2;120;962080.7504839969;10.798205126000003
