instance;NR;NT;NW;capacity;balanced;fixsizerf;freeintervalrf;maxtimerf;bestsol;elapsedtime
instances/N50T15/N50T15P1W5DD_SF6.dat;50;15;5;1.5;1;3;2;120;510964.24114399985;4.6371371560000005
instances/N50T15/N50T15P1W5DD_SF7.dat;50;15;5;1.5;1;3;2;120;543385.8229019998;5.201661299
instances/N50T15/N50T15P1W5DD_SF8.dat;50;15;5;1.5;1;3;2;120;560037.6120429995;4.154665903999999
instances/N50T15/N50T15P1W5DD_SF9.dat;50;15;5;1.5;1;3;2;120;424408.39359899994;3.5943896979999996
instances/N50T15/N50T15P1W5DD_SF10.dat;50;15;5;1.5;1;3;2;120;550235.243482;3.02338069
instances/N50T15/N50T15P1W10DD_SF6.dat;50;15;10;1.5;1;3;2;120;537673.0419129999;14.821303729999999
instances/N50T15/N50T15P1W10DD_SF7.dat;50;15;10;1.5;1;3;2;120;513080.57894300006;16.582721035000002
instances/N50T15/N50T15P1W10DD_SF8.dat;50;15;10;1.5;1;3;2;120;540363.4477969998;37.792311651999995
instances/N50T15/N50T15P1W10DD_SF9.dat;50;15;10;1.5;1;3;2;120;506549.443514;5.496517152
instances/N50T15/N50T15P1W10DD_SF10.dat;50;15;10;1.5;1;3;2;120;572690.5035920001;10.467829219
instances/N50T15/N50T15P1W15DD_SF6.dat;50;15;15;1.5;1;3;2;120;575748.280953;16.977992137
instances/N50T15/N50T15P1W15DD_SF7.dat;50;15;15;1.5;1;3;2;120;546751.592278;23.722514681999996
instances/N50T15/N50T15P1W15DD_SF8.dat;50;15;15;1.5;1;3;2;120;566941.714757;22.392444853
instances/N50T15/N50T15P1W15DD_SF9.dat;50;15;15;1.5;1;3;2;120;546913.1618550001;9.701804370000001
instances/N50T15/N50T15P1W15DD_SF10.dat;50;15;15;1.5;1;3;2;120;563854.485206;34.388382598999996
instances/N50T15/N50T15P1W20DD_SF6.dat;50;15;20;1.5;1;3;2;120;597019.1148169999;17.876048603999998
instances/N50T15/N50T15P1W20DD_SF7.dat;50;15;20;1.5;1;3;2;120;632458.105308;31.286537731
instances/N50T15/N50T15P1W20DD_SF8.dat;50;15;20;1.5;1;3;2;120;625403.6348139999;29.58439218
instances/N50T15/N50T15P1W20DD_SF9.dat;50;15;20;1.5;1;3;2;120;565120.967635;26.13518294
instances/N50T15/N50T15P1W20DD_SF10.dat;50;15;20;1.5;1;3;2;120;670644.235572;26.223848991999997
instances/N50T30/N50T30P1W5DD_SF6.dat;50;30;5;1.5;1;3;2;120;902933.5668859993;11.043991683
instances/N50T30/N50T30P1W5DD_SF7.dat;50;30;5;1.5;1;3;2;120;908723.5194389999;11.763747963
instances/N50T30/N50T30P1W5DD_SF8.dat;50;30;5;1.5;1;3;2;120;882678.6801389989;15.377464729
instances/N50T30/N50T30P1W5DD_SF9.dat;50;30;5;1.5;1;3;2;120;1.1076734035039996e6;14.281124024999999
instances/N50T30/N50T30P1W5DD_SF10.dat;50;30;5;1.5;1;3;2;120;957102.0630189996;13.803007413999998
instances/N50T30/N50T30P1W10DD_SF6.dat;50;30;10;1.5;1;3;2;120;1.1686863758810014e6;39.930512542
instances/N50T30/N50T30P1W10DD_SF7.dat;50;30;10;1.5;1;3;2;120;1.1530443556699997e6;38.470449349
instances/N50T30/N50T30P1W10DD_SF8.dat;50;30;10;1.5;1;3;2;120;1.0632437923299996e6;30.727259715
instances/N50T30/N50T30P1W10DD_SF9.dat;50;30;10;1.5;1;3;2;120;1.2042966921299994e6;45.517401915
instances/N50T30/N50T30P1W10DD_SF10.dat;50;30;10;1.5;1;3;2;120;1.123109905135e6;42.379655383
instances/N50T30/N50T30P1W15DD_SF6.dat;50;30;15;1.5;1;3;2;120;1.233090452773e6;72.847073994
instances/N50T30/N50T30P1W15DD_SF7.dat;50;30;15;1.5;1;3;2;120;1.162515376104e6;57.83689137500001
instances/N50T30/N50T30P1W15DD_SF8.dat;50;30;15;1.5;1;3;2;120;1.2112446614369997e6;63.374672488
instances/N50T30/N50T30P1W15DD_SF9.dat;50;30;15;1.5;1;3;2;120;1.0481571013950005e6;58.505604236
instances/N50T30/N50T30P1W15DD_SF10.dat;50;30;15;1.5;1;3;2;120;1.2063553403509995e6;66.93551039899998
instances/N50T30/N50T30P1W20DD_SF6.dat;50;30;20;1.5;1;3;2;120;1.0793026884670001e6;64.35409783700001
instances/N50T30/N50T30P1W20DD_SF7.dat;50;30;20;1.5;1;3;2;120;1.3125135003629997e6;81.93937169800002
instances/N50T30/N50T30P1W20DD_SF8.dat;50;30;20;1.5;1;3;2;120;1.0949560642760003e6;71.29969199699998
instances/N50T30/N50T30P1W20DD_SF9.dat;50;30;20;1.5;1;3;2;120;1.278776543771e6;65.53078235799998
instances/N50T30/N50T30P1W20DD_SF10.dat;50;30;20;1.5;1;3;2;120;1.253532313728e6;80.12928175299999
instances/N100T15/N100T15P1W5DD_SF6.dat;100;15;5;1.5;1;3;2;120;534443.7778429997;11.221266274
instances/N100T15/N100T15P1W5DD_SF7.dat;100;15;5;1.5;1;3;2;120;553465.0607879997;8.344365439999999
instances/N100T15/N100T15P1W5DD_SF8.dat;100;15;5;1.5;1;3;2;120;496990.5865519999;7.871143514
instances/N100T15/N100T15P1W5DD_SF9.dat;100;15;5;1.5;1;3;2;120;620565.8063100001;13.042563734
instances/N100T15/N100T15P1W5DD_SF10.dat;100;15;5;1.5;1;3;2;120;559730.2345119988;10.130659771000001
instances/N100T15/N100T15P1W10DD_SF6.dat;100;15;10;1.5;1;3;2;120;589860.8102169996;70.391160815
instances/N100T15/N100T15P1W10DD_SF7.dat;100;15;10;1.5;1;3;2;120;663827.0901829998;45.459446112
instances/N100T15/N100T15P1W10DD_SF8.dat;100;15;10;1.5;1;3;2;120;663357.9264529995;35.791406051
instances/N100T15/N100T15P1W10DD_SF9.dat;100;15;10;1.5;1;3;2;120;612563.5325889994;51.314804726
instances/N100T15/N100T15P1W10DD_SF10.dat;100;15;10;1.5;1;3;2;120;666079.6200409997;29.477245995
instances/N100T15/N100T15P1W15DD_SF6.dat;100;15;15;1.5;1;3;2;120;710610.3684259992;71.93706458700001
instances/N100T15/N100T15P1W15DD_SF7.dat;100;15;15;1.5;1;3;2;120;607074.2475749997;63.264681894
instances/N100T15/N100T15P1W15DD_SF8.dat;100;15;15;1.5;1;3;2;120;607275.3469089996;53.671536995
instances/N100T15/N100T15P1W15DD_SF9.dat;100;15;15;1.5;1;3;2;120;590492.6287320001;69.64304494899999
instances/N100T15/N100T15P1W15DD_SF10.dat;100;15;15;1.5;1;3;2;120;681345.2271280002;59.15873665000001
instances/N100T15/N100T15P1W20DD_SF6.dat;100;15;20;1.5;1;3;2;120;773822.6671279992;55.985479291
instances/N100T15/N100T15P1W20DD_SF7.dat;100;15;20;1.5;1;3;2;120;639745.9854299998;58.612530075
