instance;NR;NT;NW;capacity;balanced;fixsizerf;freeintervalrf;maxtimerf;bestsol;elapsedtime
instances/N50T30/N50T30P1W10DD_SF10.dat;50;30;10;1.5;1;4;2;120;1.1184686191519997e6;52.14154067300001
instances/N50T30/N50T30P1W15DD_SF6.dat;50;30;15;1.5;1;4;2;120;1.223026812199e6;75.43306768800001
instances/N50T30/N50T30P1W15DD_SF7.dat;50;30;15;1.5;1;4;2;120;1.1607157496209997e6;66.38640676499999
instances/N50T30/N50T30P1W15DD_SF8.dat;50;30;15;1.5;1;4;2;120;1.2065304434139999e6;87.45082066900001
instances/N50T30/N50T30P1W15DD_SF9.dat;50;30;15;1.5;1;4;2;120;1.0456623690019996e6;87.36029040900002
instances/N50T30/N50T30P1W15DD_SF10.dat;50;30;15;1.5;1;4;2;120;1.2015107539510035e6;67.317176692
instances/N50T30/N50T30P1W20DD_SF6.dat;50;30;20;1.5;1;4;2;120;1.0794418740950027e6;76.889313702
instances/N50T30/N50T30P1W20DD_SF7.dat;50;30;20;1.5;1;4;2;120;1.3020208451140001e6;77.840270847
instances/N50T30/N50T30P1W20DD_SF8.dat;50;30;20;1.5;1;4;2;120;1.077124618621e6;69.70804523
instances/N50T30/N50T30P1W20DD_SF9.dat;50;30;20;1.5;1;4;2;120;1.2696933573460001e6;85.517628892
instances/N50T30/N50T30P1W20DD_SF10.dat;50;30;20;1.5;1;4;2;120;1.254708282045003e6;83.90566265899999
instances/N100T15/N100T15P1W5DD_SF6.dat;100;15;5;1.5;1;4;2;120;535263.4272009982;33.18902038900001
instances/N100T15/N100T15P1W5DD_SF7.dat;100;15;5;1.5;1;4;2;120;553504.9146259993;9.484741721999999
instances/N100T15/N100T15P1W5DD_SF8.dat;100;15;5;1.5;1;4;2;120;497302.8873539999;9.837801696
instances/N100T15/N100T15P1W5DD_SF9.dat;100;15;5;1.5;1;4;2;120;622888.0921199995;19.575377579999998
instances/N100T15/N100T15P1W5DD_SF10.dat;100;15;5;1.5;1;4;2;120;560613.7320429996;12.670159222999999
instances/N100T15/N100T15P1W10DD_SF6.dat;100;15;10;1.5;1;4;2;120;589839.8319289999;61.088370616999995
instances/N100T15/N100T15P1W10DD_SF7.dat;100;15;10;1.5;1;4;2;120;664033.457383;60.032827356
instances/N100T15/N100T15P1W10DD_SF8.dat;100;15;10;1.5;1;4;2;120;661022.1492859996;33.613810224
instances/N100T15/N100T15P1W10DD_SF9.dat;100;15;10;1.5;1;4;2;120;609811.3493639998;61.08493880099999
instances/N100T15/N100T15P1W10DD_SF10.dat;100;15;10;1.5;1;4;2;120;666548.205658;67.02341468700001
instances/N100T15/N100T15P1W15DD_SF6.dat;100;15;15;1.5;1;4;2;120;709150.9746499998;71.34120715899999
instances/N100T15/N100T15P1W15DD_SF7.dat;100;15;15;1.5;1;4;2;120;611099.7283989999;91.24874039
instances/N100T15/N100T15P1W15DD_SF8.dat;100;15;15;1.5;1;4;2;120;611983.1222919994;75.589372104
instances/N100T15/N100T15P1W15DD_SF9.dat;100;15;15;1.5;1;4;2;120;592235.5814890002;90.878502038
instances/N100T15/N100T15P1W15DD_SF10.dat;100;15;15;1.5;1;4;2;120;684174.700941;66.410809267
instances/N100T15/N100T15P1W20DD_SF6.dat;100;15;20;1.5;1;4;2;120;772847.6688179993;63.251947837
instances/N100T15/N100T15P1W20DD_SF7.dat;100;15;20;1.5;1;4;2;120;643856.2044259999;62.277029739
instances/N100T15/N100T15P1W20DD_SF8.dat;100;15;20;1.5;1;4;2;120;652430.4754159994;61.516714547
instances/N100T15/N100T15P1W20DD_SF9.dat;100;15;20;1.5;1;4;2;120;782199.7557349982;63.032274847000004
instances/N100T15/N100T15P1W20DD_SF10.dat;100;15;20;1.5;1;4;2;120;747258.0594299999;61.55616708800001
instances/N100T30/N100T30P1W5DD_SF6.dat;100;30;5;1.5;1;4;2;120;1.1595084705269998e6;41.858205084
instances/N100T30/N100T30P1W5DD_SF7.dat;100;30;5;1.5;1;4;2;120;1.0372723751049989e6;50.217190389
instances/N100T30/N100T30P1W5DD_SF8.dat;100;30;5;1.5;1;4;2;120;1.1599692006969978e6;47.841122438
instances/N100T30/N100T30P1W5DD_SF9.dat;100;30;5;1.5;1;4;2;120;1.0509575848589973e6;43.827327183
instances/N100T30/N100T30P1W5DD_SF10.dat;100;30;5;1.5;1;4;2;120;1.094378866449998e6;70.185108346
instances/N100T30/N100T30P1W10DD_SF6.dat;100;30;10;1.5;1;4;2;120;1.1125923688729992e6;92.20241164999999
instances/N100T30/N100T30P1W10DD_SF7.dat;100;30;10;1.5;1;4;2;120;1.092955191741e6;92.949414537
instances/N100T30/N100T30P1W10DD_SF8.dat;100;30;10;1.5;1;4;2;120;1.2848145377259986e6;83.155160168
instances/N100T30/N100T30P1W10DD_SF9.dat;100;30;10;1.5;1;4;2;120;1.3721750706079989e6;62.079262722
instances/N100T30/N100T30P1W10DD_SF10.dat;100;30;10;1.5;1;4;2;120;1.0572925072109983e6;92.45173652300001
instances/N100T30/N100T30P1W15DD_SF6.dat;100;30;15;1.5;1;4;2;120;1.171991403049999e6;92.86731018200001
instances/N100T30/N100T30P1W15DD_SF7.dat;100;30;15;1.5;1;4;2;120;1.3045708764749996e6;105.81529177
instances/N100T30/N100T30P1W15DD_SF8.dat;100;30;15;1.5;1;4;2;120;1.2067932132430002e6;105.992218708
instances/N100T30/N100T30P1W15DD_SF9.dat;100;30;15;1.5;1;4;2;120;1.3753123619119986e6;88.65446225299999
instances/N100T30/N100T30P1W15DD_SF10.dat;100;30;15;1.5;1;4;2;120;1.2399747768189984e6;93.579577633
instances/N100T30/N100T30P1W20DD_SF6.dat;100;30;20;1.5;1;4;2;120;1.495507998697e6;91.837096657
instances/N100T30/N100T30P1W20DD_SF7.dat;100;30;20;1.5;1;4;2;120;1.352290451611998e6;93.39354191000001
instances/N100T30/N100T30P1W20DD_SF8.dat;100;30;20;1.5;1;4;2;120;1.2993062031379966e6;93.363347568
instances/N100T30/N100T30P1W20DD_SF9.dat;100;30;20;1.5;1;4;2;120;1.263109972577999e6;94.64242222700001
instances/N100T30/N100T30P1W20DD_SF10.dat;100;30;20;1.5;1;4;2;120;1.4843249079769985e6;92.461411704
instances/N200T15/N200T15P1W5DD_SF6.dat;200;15;5;1.5;1;4;2;120;607697.3282659998;91.291237277
instances/N200T15/N200T15P1W5DD_SF7.dat;200;15;5;1.5;1;4;2;120;601960.7872297976;72.726593578
instances/N200T15/N200T15P1W5DD_SF8.dat;200;15;5;1.5;1;4;2;120;617720.0991039999;91.387689071
instances/N200T15/N200T15P1W5DD_SF9.dat;200;15;5;1.5;1;4;2;120;622269.7989079973;85.56258746200001
instances/N200T15/N200T15P1W5DD_SF10.dat;200;15;5;1.5;1;4;2;120;531917.3115099834;68.608387645
instances/N200T15/N200T15P1W10DD_SF6.dat;200;15;10;1.5;1;4;2;120;641677.7473409991;91.453280051
instances/N200T15/N200T15P1W10DD_SF7.dat;200;15;10;1.5;1;4;2;120;714767.563811;91.384887649
instances/N200T15/N200T15P1W10DD_SF8.dat;200;15;10;1.5;1;4;2;120;706549.524858;91.284441816
instances/N200T15/N200T15P1W10DD_SF9.dat;200;15;10;1.5;1;4;2;120;718322.0024499985;91.55537985200002
instances/N200T15/N200T15P1W10DD_SF10.dat;200;15;10;1.5;1;4;2;120;717492.174924996;91.97473936
instances/N200T15/N200T15P1W15DD_SF6.dat;200;15;15;1.5;1;4;2;120;753344.9020370003;91.440228758
instances/N200T15/N200T15P1W15DD_SF7.dat;200;15;15;1.5;1;4;2;120;719975.3728909974;91.566479818
instances/N200T15/N200T15P1W15DD_SF8.dat;200;15;15;1.5;1;4;2;120;805145.9922749975;91.577411681
instances/N200T15/N200T15P1W15DD_SF9.dat;200;15;15;1.5;1;4;2;120;838419.6499349999;91.08269623500001
instances/N200T15/N200T15P1W15DD_SF10.dat;200;15;15;1.5;1;4;2;120;750280.4169259998;91.84658202700001
instances/N200T15/N200T15P1W20DD_SF6.dat;200;15;20;1.5;1;4;2;120;821172.3024509974;92.005343842
instances/N200T15/N200T15P1W20DD_SF7.dat;200;15;20;1.5;1;4;2;120;775533.842622;91.16928740899999
instances/N200T15/N200T15P1W20DD_SF8.dat;200;15;20;1.5;1;4;2;120;916593.0639589985;91.134388356
instances/N200T15/N200T15P1W20DD_SF9.dat;200;15;20;1.5;1;4;2;120;774283.1392759989;91.35640624
instances/N200T15/N200T15P1W20DD_SF10.dat;200;15;20;1.5;1;4;2;120;883240.050859998;91.673156735
instances/N200T30/N200T30P1W5DD_SF6.dat;200;30;5;1.5;1;4;2;120;1.1932770395799957e6;104.633727716
instances/N200T30/N200T30P1W5DD_SF7.dat;200;30;5;1.5;1;4;2;120;1.3194401062239967e6;105.762357781
instances/N200T30/N200T30P1W5DD_SF8.dat;200;30;5;1.5;1;4;2;120;1.264336649105595e6;101.105697303
instances/N200T30/N200T30P1W5DD_SF9.dat;200;30;5;1.5;1;4;2;120;1.146976601438996e6;103.04980240500001
instances/N200T30/N200T30P1W5DD_SF10.dat;200;30;5;1.5;1;4;2;120;1.2469434546389966e6;105.85608441599999
instances/N200T30/N200T30P1W10DD_SF6.dat;200;30;10;1.5;1;4;2;120;1.5571801554259963e6;105.766364894
instances/N200T30/N200T30P1W10DD_SF7.dat;200;30;10;1.5;1;4;2;120;1.4215806372102443e6;105.933573954
instances/N200T30/N200T30P1W10DD_SF8.dat;200;30;10;1.5;1;4;2;120;1.3370602098639887e6;105.77168913
instances/N200T30/N200T30P1W10DD_SF9.dat;200;30;10;1.5;1;4;2;120;1.3477120056779964e6;105.813025115
instances/N200T30/N200T30P1W10DD_SF10.dat;200;30;10;1.5;1;4;2;120;1.2781287555679947e6;105.76226048699999
instances/N200T30/N200T30P1W15DD_SF6.dat;200;30;15;1.5;1;4;2;120;1.5255679029869968e6;105.84805611700001
instances/N200T30/N200T30P1W15DD_SF7.dat;200;30;15;1.5;1;4;2;120;1.5478212771639945e6;105.8493688
instances/N200T30/N200T30P1W15DD_SF8.dat;200;30;15;1.5;1;4;2;120;1.4511212603069958e6;105.81083457099999
instances/N200T30/N200T30P1W15DD_SF9.dat;200;30;15;1.5;1;4;2;120;1.6441081445579976e6;105.770259037
instances/N200T30/N200T30P1W15DD_SF10.dat;200;30;15;1.5;1;4;2;120;1.580239991900993e6;105.801459687
instances/N200T30/N200T30P1W20DD_SF6.dat;200;30;20;1.5;1;4;2;120;1.5318669768329966e6;105.80378407799999
instances/N200T30/N200T30P1W20DD_SF7.dat;200;30;20;1.5;1;4;2;120;1.5646206681209945e6;105.75939800799999
instances/N200T30/N200T30P1W20DD_SF8.dat;200;30;20;1.5;1;4;2;120;1.597184729586999e6;106.085932204
instances/N200T30/N200T30P1W20DD_SF9.dat;200;30;20;1.5;1;4;2;120;1.7506069497859997e6;105.783575687
instances/N200T30/N200T30P1W20DD_SF10.dat;200;30;20;1.5;1;4;2;120;1.658477829429996e6;105.76020074200001
