instances/N200T15/N200T15P1W10DD_SF1.dat;rffoesls;200;15;10;1.75;1.5;0.0;0;3;2;60;560110.5420056;55.95980346899999;3;2;2;600;0;1;559363.978762;600.01026049;5
instances/N200T15/N200T15P1W10DD_SF2.dat;rffoesls;200;15;10;1.75;1.5;0.0;0;3;2;60;591331.5749579;59.843239601;3;2;2;600;0;1;586643.1402715985;600.0150523590002;5
instances/N200T15/N200T15P1W10DD_SF3.dat;rffoesls;200;15;10;1.75;1.5;0.0;0;3;2;60;592811.73628;55.314385054999995;3;2;2;600;0;1;590190.3322591668;600.0213098639999;5
instances/N200T15/N200T15P1W10DD_SF4.dat;rffoesls;200;15;10;1.75;1.5;0.0;0;3;2;60;667959.4190151;52.48782715800001;3;2;2;600;0;1;666624.5860005984;600.623279649;5
instances/N200T15/N200T15P1W10DD_SF5.dat;rffoesls;200;15;10;1.75;1.5;0.0;0;3;2;60;629519.8599013;53.768252169;3;2;2;600;0;1;627065.4579829002;600.0233643180001;7
